danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,title,artist,cluster
0.275,0.21600000000000003,0.4545454545454546,0.4364886545954618,0.0345,0.768,0.897,0.0832,0.18100000000000002,0.5390379681175261,The Great Gig In the Sky,Pink Floyd,0
0.5720000000000001,0.7979999999999999,0.36363636363636365,0.7797845519138207,0.0263,0.00203,0.000576,0.183,0.647,0.5852267990626071,Run to You,Bryan Adams,1
0.532,0.45899999999999996,0.8181818181818182,0.5964244785697914,0.0307,0.172,6.61e-05,0.0472,0.597,0.45478376050167196,When the Music's Over,The Doors,2
0.47200000000000003,0.9,0.7272727272727273,0.7762548705019481,0.0582,0.14800000000000002,0.000297,0.34,0.42,0.44380737131688885,Runnin' with the Devil,Van Halen,3
0.588,0.58,0.18181818181818182,0.5359614943845977,0.0275,0.319,3.74e-06,0.2,0.774,0.6732648505451144,Long Haired Country Boy,Charlie Daniels Band,4
0.43700000000000006,0.27899999999999997,0.18181818181818182,0.4018794407517763,0.0325,0.505,0.0161,0.133,0.3,0.5465917616873072,Holiday,Scorpions,5
0.614,0.74,0.0,0.6392390556956222,0.0723,0.38299999999999995,0.0,0.149,0.69,0.6127372428421902,Growin' Up,Bruce Springsteen,6
0.331,0.368,0.8181818181818182,0.43529681411872556,0.037000000000000005,0.32799999999999996,0.5920000000000001,0.1,0.379,0.5889180151724265,Child In Time,Deep Purple,7
0.496,0.5760000000000001,0.0,0.5079074031629612,0.0352,0.073,0.000277,0.10099999999999999,0.371,0.5555488657731176,Fly To The Angels,Slaughter,8
0.49,0.715,0.6363636363636364,0.8155397662159064,0.0476,0.386,0.0,0.311,0.866,0.6054428069915431,I Want To Hold Your Hand,The Beatles,9
0.315,0.938,0.09090909090909091,0.7827641531056613,0.086,0.00499,5.6000000000000006e-05,0.19,0.527,0.5802063746422254,Flying High Again,Ozzy Osbourne,10
0.6809999999999999,0.373,0.18181818181818182,0.4648177859271143,0.0568,0.633,0.0011300000000000001,0.0751,0.623,0.5716197815837494,I CAN SEE CLEARLY NOW,Johnny Nash,11
0.63,0.486,0.8181818181818182,0.4920009168003666,0.0329,0.126,1.86e-05,0.111,0.835,0.5773163886290166,Pride of Man,Quicksilver Messenger Service,12
0.435,0.618,0.36363636363636365,0.5477423790969517,0.0324,0.0601,0.00282,0.16699999999999998,0.695,0.6016682259005735,Suzie Q,Creedence Clearwater Revival,13
0.331,0.733,0.18181818181818182,0.6724272289708916,0.0468,0.0887,0.0017399999999999998,0.9470000000000001,0.38,0.5951889143100622,Jet,Paul McCartney & Wings,14
0.436,0.6509999999999999,0.8181818181818182,0.5281686912674765,0.0596,0.146,0.0257,0.19399999999999998,0.667,0.49199233042173424,Nothing Is Easy,Jethro Tull,15
0.634,0.63,0.09090909090909091,0.6904881961952783,0.031,0.447,0.039,0.17,0.489,0.5494122768828907,Gimme Shelter,Rolling Stones,16
0.537,0.701,0.09090909090909091,0.6613339445335777,0.0335,0.0972,0.0,0.0832,0.583,0.560022786428181,My Sweet Lord,George Harrison,17
0.589,0.85,0.18181818181818182,0.788310795324318,0.0343,0.0606,0.779,0.27399999999999997,0.813,0.6035532007521374,Up Around the Bend,Creedence Clearwater Revival,18
0.436,0.8759999999999999,0.9090909090909092,0.8451982580793032,0.0647,3.3299999999999996e-05,0.00010400000000000001,0.205,0.512,0.727331672208894,In Bloom,Nirvana,19
0.39,0.648,0.7272727272727273,0.6211780884712353,0.13699999999999998,0.00428,0.0531,0.6890000000000001,0.493,0.47933011606257936,If 6 Was 9,Jimi Hendrix,20
0.42700000000000005,0.45899999999999996,0.8181818181818182,0.49956451982580785,0.0332,0.11599999999999999,0.000103,0.132,0.38299999999999995,0.6015153901017979,Crazy On You,Heart,21
0.342,0.8740000000000001,0.18181818181818182,0.7666743066697226,0.0653,0.0957,0.000893,0.852,0.59,0.5589714613881196,Sweet Jane (Live),Lou Reed,22
0.48100000000000004,0.88,0.7272727272727273,0.725234930093972,0.0453,0.0142,0.0417,0.0961,0.747,0.5181179892366548,Look At Little Sister,Stevie Ray Vaughan,23
0.48100000000000004,0.262,0.6363636363636364,0.3488425395370157,0.0414,0.735,0.0114,0.8320000000000001,0.375,0.5691188321492419,Wish You Were Here,Pink Floyd,24
0.452,0.888,0.2727272727272727,0.7034609213843686,0.054000000000000006,0.0169,0.0034100000000000003,0.17,0.336,0.6200640984077288,Bargain,The Who,25
0.585,0.737,0.18181818181818182,0.7272977309190922,0.0388,0.0587,1.48e-06,0.35200000000000004,0.629,0.5864263285136024,Entre Nous,Rush,26
0.483,0.7859999999999999,0.6363636363636364,0.8070135228054091,0.0319,0.00316,8.859999999999999e-05,0.446,0.7929999999999999,0.5870191461573375,Carry On Wayward Son,Kansas,27
0.62,0.7809999999999999,0.8181818181818182,0.7977079990831996,0.0379,0.18100000000000002,0.0,0.187,0.8640000000000001,0.6701942404060801,Dirty Water,The Standells,28
0.578,0.35200000000000004,0.6363636363636364,0.6201237680495071,0.0406,0.619,0.835,0.321,0.511,0.6107596402337925,ANYTIME AT ALL,The Beatles,29
0.504,0.354,0.36363636363636365,0.5519138207655282,0.0339,0.29,4.71e-06,0.157,0.292,0.6524236052575515,Yellow Ledbetter,Pearl Jam,30
0.677,0.616,0.18181818181818182,0.4731148292459316,0.0306,0.0404,1.76e-05,0.0704,0.8240000000000001,0.5834112950286683,Plain Jane,Sammy Hagar,31
0.45399999999999996,0.65,0.36363636363636365,0.6027504011001603,0.0437,0.40700000000000003,0.0498,0.589,0.72,0.5564797747292954,Have a Cigar,Pink Floyd,32
0.354,0.731,0.18181818181818182,0.6491863396745359,0.0381,0.0817,0.00119,0.115,0.698,0.790300021304384,L.A. Woman,The Doors,33
0.358,0.48,0.8181818181818182,0.5294522117808848,0.0849,0.521,0.00428,0.17800000000000002,0.35600000000000004,0.5572346909474893,Time,Pink Floyd,34
0.526,0.645,0.4545454545454546,0.6567957827183131,0.0375,0.294,3.13e-06,0.107,0.41600000000000004,0.4614529589936921,TIME IS ON MY SIDE,Rolling Stones,35
0.262,0.836,0.8181818181818182,0.73788677515471,0.0963,8e-06,0.34299999999999997,0.27899999999999997,0.46299999999999997,0.7435924749210349,Easy Livin',Uriah Heep,36
0.521,0.754,0.8181818181818182,0.7367407746963098,0.0258,5.2300000000000004e-05,0.768,0.163,0.8220000000000001,0.6807028594188534,Helen Wheels,Paul McCartney & Wings,37
0.8220000000000001,0.615,0.6363636363636364,0.5512720605088242,0.0438,0.353,0.512,0.0864,0.862,0.6116025528209784,Knockin' On Heaven's Door,Eric Clapton,38
0.32899999999999996,0.6459999999999999,0.6363636363636364,0.750767820307128,0.0283,0.0093,0.00469,0.10099999999999999,0.47100000000000003,0.8057410683685474,Low,Cracker,39
0.637,0.89,0.6363636363636364,0.8465734586293834,0.0677,0.11900000000000001,6.720000000000001e-05,0.10300000000000001,0.9229999999999999,0.591377282116359,We're an American Band,Grand Funk Railroad,40
0.496,0.7390000000000001,0.5454545454545454,0.7401787760715104,0.0415,0.0211,0.0044399999999999995,0.106,0.37799999999999995,0.6132420641169333,Knockin' On Heaven's Door,Guns N' Roses,41
0.691,0.726,0.4545454545454546,0.7328443731377492,0.0543,0.138,0.0,0.11,0.868,0.455811928602525,Don't Ask Me Why,Billy Joel,42
0.652,0.583,0.8181818181818182,0.7118496447398579,0.038,0.41200000000000003,0.0,0.11900000000000001,0.7440000000000001,0.6397521281227132,Eight Days A Week,The Beatles,43
0.516,0.319,0.6363636363636364,0.5331652532661012,0.0343,0.7390000000000001,0.000983,0.129,0.305,0.48955622041701014,Load Out/Stay,Jackson Browne,44
0.59,0.805,0.0,0.7728168691267476,0.0371,0.13699999999999998,0.0,0.0996,0.797,0.641512055502552,A Hard Day's Night,The Beatles,45
0.327,0.92,0.8181818181818182,0.8304836121934448,0.0611,0.14400000000000002,0.84,0.774,0.439,0.7779434785427802,THE LAST TIME,Rolling Stones,46
0.532,0.858,0.8181818181818182,0.8396516158606463,0.0599,0.00533,2.13e-06,0.7509999999999999,0.495,0.5821561889235728,What Do You Do For Money Honey,AC/DC,47
0.425,0.493,0.0,0.5530139812055924,0.0306,0.0943,0.871,0.332,0.452,0.517895682620254,WAITIN' FOR THE BUS/JESUS JUST LEFT CHICAGO,ZZ Top,48
0.525,0.855,0.8181818181818182,0.7702498280999311,0.0372,0.0452,0.000295,0.135,0.516,0.5084522828110671,Free for All,Ted Nugent,49
